title_proximity_tfidf,description_proximity_tfidf,main_query_tfidf,query_jl_score,query_title_score,city_match,job_age_days,apply,search_date_pacific,u_id,mgoc_id
0.0,0.033107437,3.3962843,0.033333335,0.03846154,,9.0,0,2018-01-24,7c9a815d-116d-4d86-a8e5-242ce87ca092,10007
0.0,0.09250311,0.0,0.015121386,0.015558734,0.0,1.0,0,2018-01-23,7c9cd599-0c18-480b-aa7d-186bbc0f5699,10082
0.0,0.0,0.0,0.013808802,0.013278722,1.0,2.0,0,2018-01-26,7c9f3742-c37b-43b8-a1b2-a3800b2909a1,10114
,,0.0,0.017206132,0.053673733,1.0,1.0,0,2018-01-26,7ca0de90-9c51-4c2d-975d-8513d76074d8,10111
0.0,0.0,0.0,0.014961304,0.019413134,1.0,6.0,0,2018-01-25,7caa9b0c-2870-4f3c-acb7-be7c0c0371fc,10018
14.027737,0.030757604,4.1436334,0.012586433,0.0151529005,0.0,1.0,0,2018-01-25,7cb19253-c181-4b75-9c69-b87a97713590,10082
,,0.5096466,0.047563117,0.05248344,,18.0,1,2018-01-26,7ce778b7-7058-4195-b193-a01a178ded2c,10007
,,0.5096466,0.047563117,0.05248344,,18.0,0,2018-01-26,7ce778b7-7058-4195-b193-a01a178ded2c,10007
,,0.0,0.051150497,0.071048565,0.0,13.0,0,2018-01-23,7cfbe4fa-f5b6-4fda-a68e-f1aa388af87d,10039
0.0,0.0,2.6018455,0.0793034,0.10591965,,22.0,0,2018-01-25,7d0e9d0a-c99a-45df-86d6-c0e7cf746b31,10060
0.0,0.0,1.4332105,0.0034310305,0.012494342,0.0,12.0,0,2018-01-23,7d168a75-b63f-4c75-854a-d411a5b97b4f,10056
0.0,0.0,2.0081878,0.009307697,0.008899582,1.0,1.0,0,2018-01-24,7d245b16-a161-4124-b885-a9704d2b27f4,10108
,,0.0,0.015788676,0.02478385,0.0,0.0,0,2018-01-23,7d2ba3c1-5d98-439b-b2fe-3445c7c21aed,10111
,,7.0385823,0.011414518,0.012977693,0.0,1.0,0,2018-01-23,7d465eb0-5e69-4ab6-b1aa-1695281ae53f,10039
14.722879,0.06310034,5.320816,0.009469466,0.0069859712,,9.0,0,2018-01-25,7d50fc4d-8a24-4ef7-9bf8-2e14f026bfac,10089
,,0.0,0.016849436,0.012389141,0.0,1.0,0,2018-01-23,7d5adc41-da59-43aa-ac4b-f9692ab4dd0d,10122
0.0,0.0,0.0,0.014285714,0.02521064,,27.0,0,2018-01-23,7d5b4dee-af54-48b9-adbc-4affc112d44a,10048
0.0,0.09442032,3.4723892,0.039837494,0.037071,,19.0,0,2018-01-23,7d5b4dee-af54-48b9-adbc-4affc112d44a,10048
0.0,0.0,0.0,0.012048192,0.08267468,,22.0,0,2018-01-23,7d5b4dee-af54-48b9-adbc-4affc112d44a,10048
0.0,0.0,0.0,0.012048192,0.08267468,,22.0,1,2018-01-23,7d5b4dee-af54-48b9-adbc-4affc112d44a,10048
0.0,0.06977069,3.5798087,0.032076087,0.15028799,,0.0,0,2018-01-24,7d6eb59a-90f5-4035-be2a-d70a2c81b4ea,10041
0.0,0.06977069,3.5798087,0.032076087,0.15028799,,0.0,1,2018-01-24,7d6eb59a-90f5-4035-be2a-d70a2c81b4ea,10041
0.0,0.0,0.0,0.031935923,0.06652061,,0.0,0,2018-01-24,7d6eb59a-90f5-4035-be2a-d70a2c81b4ea,10041
0.0,0.0,0.0,0.0321635,0.032747556,,0.0,0,2018-01-26,7d6eb59a-90f5-4035-be2a-d70a2c81b4ea,10041
,,0.0,0.014811981,0.02015633,1.0,4.0,0,2018-01-21,7d9ae1af-2181-4f56-94f6-52d8fd3b2d39,10084
0.0,0.0,2.4362364,0.0067782146,0.013432885,1.0,20.0,0,2018-01-23,7db0cfd7-31a4-4606-98d8-02c9017afc48,10021
0.0,0.0,0.85352284,0.023320373,0.032330517,,8.0,0,2018-01-23,7db8e440-fe9f-4093-92b4-10c8b46a31bf,10007
0.0,0.34351882,0.03302981,0.013173767,0.08740863,1.0,0.0,0,2018-01-26,7dbddbbb-71ea-4d55-bf13-915a1407fc00,10005
,,0.0,0.017206132,0.034316543,1.0,1.0,0,2018-01-26,7dbe8e28-cfe0-49f9-a999-6b4a366f6f6b,10128
0.0,0.0,1.375671,0.009482618,0.0034264585,1.0,25.0,0,2018-01-23,7de8f8e6-2322-4bd6-837a-94590c302f9b,10096
0.0,0.0,0.0,0.013565883,0.013588147,1.0,20.0,0,2018-01-24,7df55d92-32ee-4770-9539-d304d1acb0fd,10153
0.0,0.0,0.0,0.012396759,0.010285196,1.0,17.0,1,2018-01-21,7df55d92-32ee-4770-9539-d304d1acb0fd,10153
0.0,0.0,0.0,0.012396759,0.010285196,1.0,17.0,0,2018-01-21,7df55d92-32ee-4770-9539-d304d1acb0fd,10153
0.0,0.0,1.3141587,0.008231608,0.0062111802,0.0,3.0,0,2018-01-26,7e009d01-30f4-4710-996e-061fcbbd6dfc,10013
0.0,0.0,0.0,0.016644344,0.019631546,0.0,4.0,0,2018-01-25,7e1f5460-8597-4853-a3a5-93110d409971,10141
28.42459,0.03898864,4.9817333,0.009550681,0.07615131,0.0,5.0,0,2018-01-24,7e2f7b4b-949d-439d-8d42-2e0f461d90b0,10016
17.414797,0.0,5.3098307,0.016259968,0.028946443,1.0,8.0,0,2018-01-23,7e37dff6-4bdf-42f0-b137-c59c3c2f16bb,10051
0.0,0.0,1.3531623,0.008350599,0.007575758,0.0,1.0,1,2018-01-23,7e46f7dd-ebe2-4487-b9c7-780fdfd5178f,10001
0.0,0.0,1.3531623,0.008350599,0.007575758,0.0,1.0,0,2018-01-23,7e46f7dd-ebe2-4487-b9c7-780fdfd5178f,10001
,,0.0,0.016885936,0.033260033,1.0,1.0,0,2018-01-24,7e72d35c-991b-47b9-a3b4-d4a6ede4013f,10137
0.0,0.041471038,2.493758,0.01309852,0.016221123,0.0,6.0,0,2018-01-25,7e95ef22-be88-4795-bb20-eff3e03c22ce,10078
0.0,0.0,0.0,0.012740225,0.013068516,1.0,4.0,0,2018-01-25,7e96694e-b446-4be1-9186-25b7359b5643,10122
28.74979,0.066326454,6.340562,0.027754845,0.14484441,,24.0,0,2018-01-25,7eb53ecd-5a59-438b-ad25-91229e7dd69c,10083
0.0,0.0,0.0,0.012970744,0.019643046,0.0,15.0,0,2018-01-26,7ebb3fee-1b05-4417-86ac-2afda7ba6aab,10001
0.0,2.4612432,0.5777082,0.028571429,0.02631579,,14.0,0,2018-01-25,7ed7c300-0943-4e29-b02c-31dd4a317b21,10157
0.0,0.0,0.08493744,0.015789496,0.017904358,,6.0,0,2018-01-24,7ed90f69-c87e-4c35-806d-b78d4da5ef6d,-1
25.744236,0.06567498,5.5075397,0.014067418,0.09706632,0.0,21.0,0,2018-01-23,7edf9ee6-48a4-44e7-8c51-e57adda53dff,10080
0.0,0.10523199,1.9456327,0.010989011,0.012987013,1.0,19.0,0,2018-01-23,7ee19a87-c908-49d9-acd0-9299d852c2a7,10033
0.0,0.0,0.0,0.011209451,0.012534038,1.0,4.0,0,2018-01-26,7f179311-00c3-41df-bd76-ad30ff2cff31,10082
0.0,0.0,0.4158231,0.011838428,0.010195348,,5.0,0,2018-01-25,7f2f13ba-a4ca-4cc2-ae49-0b579aed7340,10141
13.529715,0.98857164,3.3824286,0.028780833,0.07747514,0.0,10.0,0,2018-01-26,7f4ec5ea-0b52-469d-9bfa-347e8c2cb11b,10132
0.0,0.0,2.6413198,0.021909328,0.017131587,0.0,53.0,0,2018-01-24,7f53f302-423c-44a0-9761-4c7c20594e88,10005
,,0.44216532,1e-06,0.01724138,,1.0,0,2018-01-25,7f552461-f5cf-4dea-9384-00b90b891871,10068
0.0,0.160721,0.0,0.020988336,0.023453195,,14.0,0,2018-01-23,7f589049-a889-4c6e-b64b-31ee527dfb41,10124
0.0,0.0,4.887035,0.0079816105,0.036398504,0.0,23.0,0,2018-01-21,7f69fd8a-5fb3-4170-91a4-e38959ac97f6,10122
0.0,0.0,5.2561603,0.03661479,0.10462299,,6.0,0,2018-01-26,7f6d67f0-0d8b-429b-9d31-ed0164f96160,10048
0.0,0.0,5.2561603,0.03661479,0.10462299,,6.0,1,2018-01-26,7f6d67f0-0d8b-429b-9d31-ed0164f96160,10048
6.388509,0.23800445,1.5971272,0.026420286,0.028859083,0.0,23.0,0,2018-01-25,7f8816d2-5fbf-4624-869a-4237d5d2e6bc,10145
10.839418,0.07878878,3.271567,0.016394077,0.048149977,0.0,0.0,0,2018-01-23,7fa3ab7c-542a-43e8-afa9-0ec45a57393b,10025
27.462406,0.05044618,5.8889027,0.005782694,0.15078554,0.0,20.0,0,2018-01-26,7fd19d34-8fe7-4735-a5c4-d04cc9858b70,10100
28.363754,0.51921093,5.0146723,0.020112306,0.08270861,1.0,17.0,0,2018-01-25,7fd34935-0e81-4f73-b437-4e3e32ee5693,10068
0.0,0.24830435,0.0,0.015842902,0.052762248,1.0,0.0,0,2018-01-24,7fe0e163-5a68-48d0-8d89-f8b491fcfceb,10077
,,5.2520685,0.008399205,0.012465882,1.0,11.0,0,2018-01-21,7ff624a7-becd-44d4-963f-58ac80051cc4,10108
0.0,0.0,1.6458123,1e-06,1e-06,,5.0,0,2018-01-25,7ffba91b-818b-41a5-8279-db2691d3acfc,10108
,,0.0,0.010417758,0.032953776,1.0,27.0,0,2018-01-24,800743c8-3fcd-4de7-bf76-c874b2911fe8,10128
0.0,0.12677133,0.0,0.017173922,0.016569993,1.0,5.0,0,2018-01-27,800e0453-a72b-4c7f-bc91-6d635d8b0cc4,10003
15.090329,0.06273237,4.574928,0.02046353,0.03306805,0.0,7.0,0,2018-01-24,8012e560-cbc7-4a04-af9b-ff03894c66b1,10059
15.090329,0.06273237,4.574928,0.02046353,0.03306805,0.0,7.0,1,2018-01-24,8012e560-cbc7-4a04-af9b-ff03894c66b1,10059
15.947648,0.0,3.131012,0.024912337,0.027712349,0.0,27.0,0,2018-01-23,8026a987-e62a-441b-903f-18aa2c14efab,10068
15.947648,0.0,3.131012,0.024912337,0.027712349,0.0,27.0,1,2018-01-23,8026a987-e62a-441b-903f-18aa2c14efab,10068
15.947648,0.0,3.131012,0.024912337,0.027712349,0.0,27.0,0,2018-01-23,8026a987-e62a-441b-903f-18aa2c14efab,10068
15.926924,0.24980204,3.9717453,0.018814638,0.018358836,0.0,16.0,0,2018-01-24,806f494d-417b-4e45-823f-72aa42329950,10119
0.0,0.0,4.6594257,1e-06,0.022727273,,20.0,0,2018-01-24,80913e36-0dbd-46d4-a12c-03d98a5031ec,10048
0.0,0.0,0.0,0.010658417,0.011774797,1.0,1.0,0,2018-01-27,809634ec-bcb6-4555-8e07-3848926d4c18,10039
0.0,0.0,0.0,0.012246848,0.043324593,0.0,3.0,0,2018-01-27,80a2983f-d3ba-4198-9ccd-5fbb187b3983,10077
0.0,0.012185973,0.844904,0.013915761,0.013077825,0.0,0.0,0,2018-01-23,80b3d5b9-1f17-4f8b-b947-6f3e49fe1cf4,10117
8.818053,0.031975154,5.024804,0.022401543,0.22491921,,9.0,0,2018-01-24,80c674f4-5abd-41d3-8021-b81221cc072b,10103
0.0,0.0,0.0,0.011320191,0.0068965517,,1.0,0,2018-01-21,80c70f9a-7ec6-4030-adfc-5a1e8fc0abe6,10111
15.5061,0.042436723,4.700977,0.01087038,0.012345679,1.0,8.0,0,2018-01-25,80e285e6-f55e-4f32-8ba7-4ff0ef8851ec,10154
0.0,0.0,0.0,0.012508091,0.011289444,0.0,2.0,0,2018-01-26,80e80ba6-5daa-4546-bc66-74d302787980,10145
18.71727,0.0422529,4.0504932,0.009787272,0.03815987,0.0,8.0,0,2018-01-24,80f36aae-f0fe-4436-9439-718d80ab829a,10132
0.0,0.03616742,4.846291,0.012083316,0.014095993,,24.0,0,2018-01-27,80f66bee-c796-4eed-ba0d-d9c38124d2a4,10145
15.5515375,0.0,5.508663,0.034715675,0.038364545,,0.0,0,2018-01-24,8101828c-f397-441b-b8dd-7c2cd579d504,10138
15.298641,0.0,5.439328,0.034715675,0.038364545,,0.0,0,2018-01-24,8101828c-f397-441b-b8dd-7c2cd579d504,10138
0.0,0.0,1.4134828,0.014875158,0.029166484,1.0,7.0,1,2018-01-25,810560f0-5043-46be-863b-29da9c40610a,10083
0.0,0.0,1.4134828,0.014875158,0.029166484,1.0,7.0,0,2018-01-25,810560f0-5043-46be-863b-29da9c40610a,10083
,,0.0,0.01263935,0.012746435,,1.0,0,2018-01-25,812d7686-5bad-442a-b548-4c1de864343b,10105
,,6.2035637,1e-06,0.012048192,1.0,10.0,0,2018-01-23,813e6caf-a579-44f6-a52b-1a71de9d1446,10002
0.0,0.0,1.5432987,0.02748024,0.13310446,,0.0,0,2018-01-27,81417981-423a-4b7d-a115-83b6085889a8,10049
12.455567,0.031159801,3.5356646,0.010279461,0.010526318,0.0,2.0,0,2018-01-27,815c89f7-081c-47b1-ab98-e2b5cbdd1890,10013
12.455567,0.031159801,3.5356646,0.010279461,0.010526318,0.0,2.0,1,2018-01-27,815c89f7-081c-47b1-ab98-e2b5cbdd1890,10013
0.0,0.0,1.2845955,1e-06,1e-06,0.0,2.0,0,2018-01-21,8166e5a9-a7c7-4bbf-99eb-a848a1b75984,10007
0.0,0.0,1.6253586,0.014544617,0.051870782,0.0,0.0,0,2018-01-23,816c3114-678a-4c2c-8a3a-1f0785e1780f,10005
0.0,0.0,0.8842881,0.018886503,0.018954504,1.0,18.0,0,2018-01-23,816cdb42-aa34-4f49-b3a0-ce2e73a78772,10023
,,7.7269235,1e-06,0.01724138,1.0,7.0,0,2018-01-26,8186d371-6ed3-40d0-a88b-975bff210adc,10096
14.5135,0.05190512,5.479273,0.035965476,0.05515002,0.0,2.0,0,2018-01-25,81aa82ac-f44d-49ca-b53d-fcc0f39021ce,10132
0.0,0.2329311,0.0,0.01093228,0.02918837,1.0,15.0,0,2018-01-24,81ace82b-1f2e-44dc-ba82-1133bdf6fff8,10122
,,0.0,0.016105214,0.027121114,0.0,14.0,0,2018-01-24,81acfc39-8415-47d4-b818-7e0fa007e388,10013
,,0.0,0.030052574,0.026026582,1.0,9.0,0,2018-01-25,81bbc949-d104-4e03-9b5b-d82cf73e5768,10120
,,0.0,0.030052574,0.026026582,1.0,9.0,1,2018-01-25,81bbc949-d104-4e03-9b5b-d82cf73e5768,10120
0.0,0.042696692,3.4789658,0.019045522,0.025353663,0.0,7.0,0,2018-01-25,81bfcea3-6b25-4f05-bcbb-c8625891aef9,10153
0.0,0.21821323,0.0,0.011168361,0.008236024,0.0,21.0,0,2018-01-23,81ca0b5f-d913-4f7f-b648-6fb77fb2b532,10145
0.0,0.0,1.8677882,0.013448132,0.049133416,0.0,16.0,0,2018-01-21,81e603cb-f304-4db4-8997-21ee62ee3825,10046
0.0,0.17288502,0.0,0.01626024,0.05180422,0.0,6.0,0,2018-01-25,81f3f3a7-5c73-41f9-b47a-bb5c59e61cb4,10130
0.0,0.0,0.0,0.010883146,0.0058202986,0.0,5.0,0,2018-01-23,82080d52-94c5-4e0a-80e2-033744bc9ea9,10003
,,0.0,0.012048192,0.012048192,1.0,4.0,0,2018-01-21,820c3a03-c5d4-4651-948f-a832401cad9a,10082
26.54666,0.0,0.0,0.015076492,0.06914242,1.0,6.0,1,2018-01-23,821314c6-0141-4c88-8a7a-13085151b805,10111
26.54666,0.0,0.0,0.015076492,0.06914242,1.0,6.0,0,2018-01-23,821314c6-0141-4c88-8a7a-13085151b805,10111
0.0,0.0,1.2875087,0.014430728,0.013513514,0.0,12.0,0,2018-01-24,821a3a21-5afc-4b6f-91fc-4b05fdb90dd6,10068
0.0,0.0,2.5966294,0.014430728,0.016589446,0.0,1.0,0,2018-01-24,821a3a21-5afc-4b6f-91fc-4b05fdb90dd6,10068
0.0,0.87379754,0.13504966,0.02586404,0.025042921,1.0,26.0,0,2018-01-23,821d11f3-65c5-46a8-89b3-85ed76c59c8a,10010
10.286855,0.022455404,0.0,0.020597858,0.013164297,1.0,22.0,0,2018-01-26,822785d8-b67f-4768-adfc-6ba6e633f29c,10069
0.0,0.0,0.0,0.0074844807,0.017054629,0.0,8.0,0,2018-01-26,8242e93f-d88a-472e-ac58-df6460e19a49,10135
0.0,0.0,0.0,0.0074844807,0.017054629,0.0,8.0,1,2018-01-26,8242e93f-d88a-472e-ac58-df6460e19a49,10135
0.0,0.0,0.0,0.012803993,0.012981127,0.0,2.0,0,2018-01-24,824c0721-b527-4d61-9839-11ae2b8e5017,10003
0.0,0.15231366,0.0,0.009607424,0.021963866,1.0,4.0,0,2018-01-23,825a9de0-b271-40ea-8ffc-4aae7e056971,10126
,,0.11084152,0.017989673,0.038587432,0.0,4.0,0,2018-01-23,8266f666-a288-4331-b898-34dc3880d71b,10106
18.98494,0.035067983,4.2041955,0.016507866,0.030389616,0.0,10.0,0,2018-01-25,82676289-fdc1-48c4-9b28-09784f5edbe2,10138
,,0.0,0.010809447,0.009678752,1.0,2.0,0,2018-01-25,826b347f-ccc3-417b-a8d6-bfcc2292cb4e,10135
,,0.0,0.02672971,0.03740984,0.0,17.0,0,2018-01-26,826b6ad8-b9c0-4364-85c3-ddbe54c8da85,10122
0.0,0.0,5.8209496,0.019952673,0.036104497,0.0,13.0,0,2018-01-24,828078b8-5efc-4878-b6c1-08a5d8aec28a,10009
,,0.0,0.023099655,0.02743084,0.0,13.0,0,2018-01-24,828b769b-46e9-45a1-974a-f86122b26796,10105
11.057985,0.1534691,2.7563097,0.015632866,0.016157454,0.0,20.0,0,2018-01-24,82d6cf14-df34-416f-9e19-7104ad4d705a,10014
0.0,0.21280505,0.0,1e-06,0.05434322,1.0,17.0,0,2018-01-26,82ebd82c-ca57-48e2-a381-2b46a2d6e0aa,10006
0.0,0.0,4.7509584,1e-06,1e-06,,15.0,0,2018-01-24,82ed5253-d62d-456d-964a-8bd702602895,10048
0.0,0.07705174,0.0,0.016066153,0.0176626,1.0,0.0,0,2018-01-24,82f65986-779d-4ea2-b9e7-959af2119882,10108
0.0,0.16127801,0.0,0.021522267,0.022380028,0.0,22.0,0,2018-01-26,82fee512-ea63-4a89-904b-009029f53613,10119
0.0,0.0,0.20925045,1e-06,0.019232523,,6.0,0,2018-01-24,83043b7a-fa44-4f25-9d49-249e533ceb0e,-1
24.677563,0.04676849,6.294881,0.021936426,0.009433962,,12.0,0,2018-01-25,830e557b-1748-497e-89c5-f8447060df45,10066
0.0,0.0,2.288723,0.0062111802,0.03789538,0.0,12.0,0,2018-01-21,832021fe-a654-4ac0-ba37-81dd278040c4,10107
0.0,0.0,0.0,0.015860531,0.025329085,0.0,9.0,0,2018-01-24,8357933d-aaea-47c3-95db-8a14099e9070,10120
,,0.0,0.017301964,0.080213696,0.0,19.0,0,2018-01-27,8358b54f-8bc3-42ab-a1bc-4c08e7b80d22,10092
,,0.0,0.017301964,0.035783738,0.0,5.0,0,2018-01-27,8358b54f-8bc3-42ab-a1bc-4c08e7b80d22,10058
0.0,0.10995972,0.0,0.018881116,0.01968863,1.0,2.0,0,2018-01-26,838a896a-daf8-4edd-89ed-08e3b8a76379,10048
0.0,0.0,2.2722118,1e-06,0.011436761,,7.0,0,2018-01-24,8395d47d-861e-4cf0-a798-9ed43d9e8fba,10074
0.0,0.0,0.0,0.014285714,0.03563301,1.0,14.0,0,2018-01-23,83a2709f-f639-4e51-ac1d-49eb8a916c1d,10048
0.0,0.0,0.0,0.005607259,0.0062811705,1.0,0.0,0,2018-01-26,83d03cef-c2ff-4911-9e71-478e08bb35ab,10047
,,6.696464,0.011627907,0.011627907,1.0,18.0,0,2018-01-23,840887b8-8d11-438c-8289-20a71b578777,10145
28.187778,0.0,5.9357195,0.016966717,0.03640376,0.0,14.0,0,2018-01-25,841364f6-59f1-4e41-8949-53160fcbea10,10039
0.0,0.0,5.276053,1e-06,0.028258968,,2.0,0,2018-01-25,842818d9-2a0e-42b3-a004-ac1cce5f62d7,10078
0.0,0.5665658,0.5755575,0.014166189,0.013706601,,25.0,0,2018-01-21,8437bcff-3541-415f-9f47-7d7a353dfa32,10075
22.872044,0.07137776,6.934107,0.039792776,0.06636295,,13.0,0,2018-01-25,84458b5a-3244-44f1-a839-9b7ea030ceda,10004
,,0.0,0.016671384,0.014492754,1.0,5.0,0,2018-01-23,845acf1a-462e-46e6-a53b-5d75c82d8261,10133
20.077436,0.06800909,6.086867,0.010434488,0.011526171,,2.0,0,2018-01-21,8466e7e6-7d39-4a3f-84ed-d448f4e9ba98,10097
,,0.0,0.008629578,0.009386965,1.0,14.0,0,2018-01-25,846f81fa-abc5-47cb-a592-f4dbb9387240,10060
13.371592,0.044093035,3.5684195,0.023112874,0.018924622,1.0,5.0,0,2018-01-23,8471ecca-c0a9-4b7a-80d6-3b2c0311cf64,10093
,,0.0,0.015788676,0.17154269,0.0,6.0,0,2018-01-23,8477814f-c0a6-4e9c-89f7-77c3756e79a8,10047
20.220104,0.025913766,6.223581,0.007838963,0.021802856,,5.0,0,2018-01-27,84878110-14f0-402d-8afc-e8d2fbd63b4c,10082
0.0,0.0,0.0,0.009735954,0.010288861,1.0,3.0,0,2018-01-23,8487e4f3-8ad5-49e6-8d93-e3ccf13aa6d2,10003
0.0,0.0,0.0,0.009735954,0.010288861,1.0,3.0,1,2018-01-23,8487e4f3-8ad5-49e6-8d93-e3ccf13aa6d2,10003
0.0,0.0,0.0,0.009735954,0.010288861,1.0,3.0,1,2018-01-23,8487e4f3-8ad5-49e6-8d93-e3ccf13aa6d2,10003
0.0,0.0,1.1595632,0.012620781,0.015803698,1.0,8.0,0,2018-01-26,848afc37-fc14-4cd6-9562-f9b6abe79f5b,10039
8.545998,0.0,2.470837,0.012519099,0.028091568,0.0,7.0,0,2018-01-21,848b3c30-403f-4a36-8f81-76d36cac4d70,10135
,,0.0,0.017206132,0.018181818,0.0,0.0,0,2018-01-25,848c65a5-3a69-4342-96fe-6fa28f3dd1dc,10014
,,8.319668,0.0054054055,0.0022172949,1.0,13.0,0,2018-01-21,84900134-c97f-430e-8f97-8635fc4503c5,10145
16.073093,0.050701804,5.308928,0.012799889,0.029251669,1.0,16.0,0,2018-01-21,84944bb0-ed68-4786-9f8b-4591e84a72ea,10111
,,0.0,0.018204655,0.018445939,1.0,5.0,0,2018-01-21,84bfc7ff-cb5d-42b5-a9d8-60211b46bf27,10078
0.0,0.31861776,0.0,0.022668812,0.022818152,0.0,2.0,0,2018-01-21,84bfc7ff-cb5d-42b5-a9d8-60211b46bf27,10107
27.96034,0.0,6.060445,0.018265948,0.0127762975,,6.0,0,2018-01-21,84e43341-802e-413c-9bec-7d11100450b6,10064
14.730315,0.0569996,4.4657826,0.023777127,0.02891353,,0.0,0,2018-01-25,84effbd8-691f-4bb4-8cf7-00c7344a6958,10128
17.600138,0.0,3.7403517,0.010869565,0.009009009,1.0,1.0,0,2018-01-26,85467210-7655-47dc-8a67-745265231db2,10084
17.600138,0.0,3.7403517,0.010869565,0.009009009,1.0,1.0,0,2018-01-26,85467210-7655-47dc-8a67-745265231db2,10084
0.0,0.0,0.0,0.014486512,0.012500694,0.0,15.0,0,2018-01-23,854682fa-8ea6-4516-8492-5e689eb8be57,10031
19.375671,0.037423372,4.1358967,0.011033422,0.012469873,1.0,4.0,0,2018-01-23,85490aa1-0a62-4427-b45b-18d330af61df,10002
,,0.0,0.017047506,0.035671547,1.0,0.0,0,2018-01-25,854b1fb0-3936-4b9b-992f-d2b86797dddd,10120
0.0,0.0,0.0,0.008789065,0.06600097,1.0,6.0,1,2018-01-21,856fa669-e72b-4ff9-b8c8-02f54da298a0,10052
0.0,0.0,0.0,0.008789065,0.06600097,1.0,6.0,0,2018-01-21,856fa669-e72b-4ff9-b8c8-02f54da298a0,10052
0.0,0.030769432,3.6740847,0.009948665,0.006060606,0.0,4.0,0,2018-01-23,857550f4-6bca-40d4-ba36-4860fe21b95a,10048
27.089893,0.035745528,0.0,0.054493807,0.2948052,,10.0,0,2018-01-27,85934764-3e3b-4f46-aec3-21551f27a1ec,10007
20.460854,0.0234381,3.8743877,0.033910584,0.076691784,,1.0,0,2018-01-23,859f553d-0cef-42f5-9d87-8a889548cbec,10049
0.0,0.9572928,0.14619696,0.017267358,0.016533565,1.0,1.0,0,2018-01-21,85a6c9d6-6df2-4c1d-9c45-59f4aeb696c4,10024
0.0,0.0,4.3678985,0.011424585,0.017002016,1.0,8.0,1,2018-01-21,85a7ffa8-4c00-44c7-a335-87b147aaaa60,10057
0.0,0.0,4.3678985,0.011424585,0.017002016,1.0,8.0,0,2018-01-21,85a7ffa8-4c00-44c7-a335-87b147aaaa60,10057
0.0,0.0,1.231972,0.00976134,0.007930802,,1.0,0,2018-01-23,85ab357f-faca-4959-b5eb-bf65351b009c,10145
0.0,0.0,0.0,0.009426257,0.017713467,,7.0,0,2018-01-24,85ab776e-d4a6-4bea-9712-4bc33a941e97,10045
34.71986,0.0,6.317429,0.057944085,0.049252473,,20.0,1,2018-01-25,85c2d41c-b280-4283-beae-1ab82342f98e,10132
34.71986,0.0,6.317429,0.057944085,0.049252473,,20.0,0,2018-01-25,85c2d41c-b280-4283-beae-1ab82342f98e,10132
29.373837,0.75639355,5.192612,0.0121951215,0.014084507,1.0,22.0,0,2018-01-26,85d713f8-5b9f-432a-b0fc-9fece45da3ec,10055
0.0,0.036832824,0.0,0.015711606,0.0144361975,1.0,12.0,0,2018-01-23,85d9567e-95c2-4ed9-a29a-abe39cabbf21,10080
0.0,0.0,0.0,0.010855697,0.011295506,0.0,3.0,0,2018-01-21,85e40f37-aa4d-4607-94d9-ae5fcda7fea9,10132
,,0.0,0.029349744,0.037762586,1.0,10.0,0,2018-01-21,85fdeb0f-8b1c-43ac-8f22-7402cd3952f2,10092
0.0,0.090610795,3.5951884,0.009345794,0.028909087,0.0,19.0,0,2018-01-23,8604731b-3a41-4031-baac-b027d0ca64b9,10056
16.258512,0.3095152,4.064628,0.015151516,0.02948159,0.0,25.0,0,2018-01-22,864e83b3-0191-4194-b5de-7b10a9f7cf8b,10134
0.0,0.0,4.483564,0.00990099,0.0074074073,0.0,16.0,0,2018-01-21,86512056-6c8d-4ca7-b3fd-c40ccc821078,10078
,,0.0,0.018013554,0.04229472,1.0,11.0,0,2018-01-23,8666eb82-2e14-499c-8a3a-bbaf4a6f3675,10006
20.946518,0.0,4.4917083,0.014368109,0.017151287,1.0,23.0,0,2018-01-23,866d5299-000c-4fbe-accd-98ddcc9afa5c,10082
0.0,0.0,2.5024395,0.014619997,0.020328952,1.0,6.0,1,2018-01-23,86713d82-6fb1-41d2-80c1-b1ab41df5f6a,10154
0.0,0.0,2.5024395,0.014619997,0.020328952,1.0,6.0,0,2018-01-23,86713d82-6fb1-41d2-80c1-b1ab41df5f6a,10154
0.0,0.0,0.0,0.009499178,0.008403362,1.0,22.0,0,2018-01-24,86786242-b734-4718-8f8d-8dd9d3a62a4b,10029
0.0,0.0,0.0,0.01231755,0.011663732,0.0,1.0,0,2018-01-24,8678f828-db0a-43c3-9ac5-ecf372fc4e84,10039
0.0,0.0,0.0,0.01231755,0.011663732,0.0,1.0,0,2018-01-24,8678f828-db0a-43c3-9ac5-ecf372fc4e84,10039
0.0,0.0,6.702283,1e-06,0.03722801,,0.0,0,2018-01-23,867b5ee9-bf50-42d2-90c9-5d01bb5f32d7,10081
0.0,0.0,6.702283,1e-06,0.03722801,,0.0,1,2018-01-23,867b5ee9-bf50-42d2-90c9-5d01bb5f32d7,10081
0.0,0.0,1.7199336,0.01827799,0.02365067,0.0,1.0,0,2018-01-23,869e880c-cc40-4e35-babc-35dad64f0366,10055
18.417942,0.015219139,3.9596486,0.019725548,0.024465675,,6.0,0,2018-01-25,86a6a615-ada7-4c6d-84ce-f679ebeecb07,10111
